"id,date,sales,region,product_type"
"1,2024-03-01,1500,North,Smartphones"
"2,2024-03-02,1700,South,Tablets"
"3,2024-03-03,1900,East,Laptops"
"4,2024-03-04,2100,West,Smartphones"
"5,2024-03-05,2300,North,Tablets"
"6,2024-03-06,2500,South,Laptops"
"7,2024-03-07,2700,East,Smartphones"
"8,2024-03-08,2900,West,Tablets"
"9,2024-03-09,3100,North,Laptops"
"10,2024-03-10,3300,South,Smartphones"
"11,2024-03-11,3500,East,Tablets"
"12,2024-03-12,3700,West,Laptops"
"13,2024-03-13,3900,North,Smartphones"
"14,2024-03-14,4100,South,Tablets"
"15,2024-03-15,4300,East,Laptops"
"16,2024-03-16,4500,West,Smartphones"
"17,2024-03-17,4700,North,Tablets"
"18,2024-03-18,4900,South,Laptops"
"19,2024-03-19,5100,East,Smartphones"
"20,2024-03-20,5300,West,Tablets"
